MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD,TOTSERVICES_outlier_flag,BILLDSRVS_outlier_flag,UNITS_outlier_flag,LOAD_outlier_flag,CAT_CIRCLE_mean,CAT_CIRCLE_sum,CAT_CIRCLE_std,CAT_CIRCLE_count,CAT_CIRCLE_rank,TOTSERVICES_CIRCLE_mean,TOTSERVICES_CIRCLE_sum,TOTSERVICES_CIRCLE_std,TOTSERVICES_CIRCLE_count,TOTSERVICES_CIRCLE_rank,BILLDSRVS_CIRCLE_mean,BILLDSRVS_CIRCLE_sum,BILLDSRVS_CIRCLE_std,BILLDSRVS_CIRCLE_count,BILLDSRVS_CIRCLE_rank
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,KHANAPUR,5,AGRICULTURAL,113,105.0,0.0,423.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,363.5,113.8818407960199,91561.0,100.08195754105658,804,366.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,KISTARAM,5,AGRICULTURAL,85,77.0,0.0,318.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,444.5,113.8818407960199,91561.0,100.08195754105658,804,454.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MACHARAM-J,5,AGRICULTURAL,111,96.0,0.0,416.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,375.0,113.8818407960199,91561.0,100.08195754105658,804,398.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MALLABOINPALLY,5,AGRICULTURAL,133,117.0,0.0,501.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,295.5,113.8818407960199,91561.0,100.08195754105658,804,324.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,PADMAVATHI COLONY,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,789.0,113.8818407960199,91561.0,100.08195754105658,804,789.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,PEDDAPALLY,5,AGRICULTURAL,28,27.0,0.0,105.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,640.5,113.8818407960199,91561.0,100.08195754105658,804,637.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,POLEPALLY,5,AGRICULTURAL,397,354.0,0.0,1493.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,19.5,113.8818407960199,91561.0,100.08195754105658,804,27.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,SANKARAI PALLY,5,AGRICULTURAL,28,26.0,0.0,105.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,640.5,113.8818407960199,91561.0,100.08195754105658,804,642.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,SHIKARKHANPALLY,5,AGRICULTURAL,46,42.0,0.0,172.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,573.5,113.8818407960199,91561.0,100.08195754105658,804,575.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,UDANDAPUR,5,AGRICULTURAL,116,112.0,0.0,435.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,348.0,113.8818407960199,91561.0,100.08195754105658,804,343.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,VALLOOR,5,AGRICULTURAL,125,120.0,0.0,471.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,320.5,113.8818407960199,91561.0,100.08195754105658,804,314.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,AYYAWARIPALLY,5,AGRICULTURAL,139,123.0,0.0,521.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,278.5,113.8818407960199,91561.0,100.08195754105658,804,305.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,BAIRAMPALLY,5,AGRICULTURAL,103,100.0,0.0,386.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,395.0,113.8818407960199,91561.0,100.08195754105658,804,381.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,BOINAPALLY,5,AGRICULTURAL,443,425.0,0.0,1664.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,8.0,113.8818407960199,91561.0,100.08195754105658,804,10.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,CHEDUGHAT,5,AGRICULTURAL,53,53.0,0.0,198.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,557.5,113.8818407960199,91561.0,100.08195754105658,804,546.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,CHILEVERU,5,AGRICULTURAL,191,186.0,0.0,716.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,171.0,113.8818407960199,91561.0,100.08195754105658,804,161.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,DONOOR,5,AGRICULTURAL,224,218.0,0.0,842.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,128.0,113.8818407960199,91561.0,100.08195754105658,804,112.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,DUMMY AREA,5,AGRICULTURAL,4,4.0,0.0,15.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,744.5,113.8818407960199,91561.0,100.08195754105658,804,742.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,KANCHANPALLY,5,AGRICULTURAL,61,55.0,0.0,228.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,532.5,113.8818407960199,91561.0,100.08195754105658,804,541.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,KOTHAPALLY,5,AGRICULTURAL,79,72.0,0.0,296.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,466.5,113.8818407960199,91561.0,100.08195754105658,804,474.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,KOTHUR,5,AGRICULTURAL,154,146.0,0.0,577.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,244.0,113.8818407960199,91561.0,100.08195754105658,804,241.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MALLAPUR,5,AGRICULTURAL,171,162.0,0.0,638.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,204.5,113.8818407960199,91561.0,100.08195754105658,804,205.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MASIGANDLA PALLY,5,AGRICULTURAL,200,193.0,0.0,750.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,156.5,113.8818407960199,91561.0,100.08195754105658,804,149.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MIDZIL(LT),5,AGRICULTURAL,398,397.0,0.0,1505.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,18.0,113.8818407960199,91561.0,100.08195754105658,804,13.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,MUNNANOOR,5,AGRICULTURAL,114,107.0,0.0,433.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,356.0,113.8818407960199,91561.0,100.08195754105658,804,359.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,RANIPET,5,AGRICULTURAL,70,66.0,0.0,262.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,506.0,113.8818407960199,91561.0,100.08195754105658,804,496.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,REDDYGUDA,5,AGRICULTURAL,39,37.0,0.0,146.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,601.0,113.8818407960199,91561.0,100.08195754105658,804,593.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,SINGAMDODDY,5,AGRICULTURAL,133,131.0,0.0,498.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,295.5,113.8818407960199,91561.0,100.08195754105658,804,283.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VADYAL,5,AGRICULTURAL,217,214.0,0.0,820.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,137.5,113.8818407960199,91561.0,100.08195754105658,804,116.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VALLABHARAOPALLY,5,AGRICULTURAL,152,139.0,0.0,572.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,250.5,113.8818407960199,91561.0,100.08195754105658,804,258.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VELGOMLA,5,AGRICULTURAL,134,129.0,0.0,504.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,292.0,113.8818407960199,91561.0,100.08195754105658,804,287.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VEMULA,5,AGRICULTURAL,360,349.0,0.0,1354.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,31.0,113.8818407960199,91561.0,100.08195754105658,804,30.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MIDZIL,VESPULA,5,AGRICULTURAL,112,112.0,0.0,420.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,369.5,113.8818407960199,91561.0,100.08195754105658,804,343.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,ACHAIPALLY,5,AGRICULTURAL,23,23.0,0.0,86.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,657.5,113.8818407960199,91561.0,100.08195754105658,804,654.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,CHINNAMAMPALLY,5,AGRICULTURAL,13,13.0,0.0,48.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,692.5,113.8818407960199,91561.0,100.08195754105658,804,689.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,DASARLAPALLY,5,AGRICULTURAL,71,64.0,0.0,266.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,499.0,113.8818407960199,91561.0,100.08195754105658,804,506.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,JANAMPET,5,AGRICULTURAL,253,222.0,625.0,948.75,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,85.5,113.8818407960199,91561.0,100.08195754105658,804,107.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,KANAKAPOOR,5,AGRICULTURAL,35,29.0,0.0,131.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,611.0,113.8818407960199,91561.0,100.08195754105658,804,629.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,KOMMIREDDYPALLY,5,AGRICULTURAL,140,140.0,0.0,525.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,275.5,113.8818407960199,91561.0,100.08195754105658,804,255.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,MD HUSSAINPALLY,5,AGRICULTURAL,114,98.0,0.0,427.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,356.0,113.8818407960199,91561.0,100.08195754105658,804,390.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,MOOSAPET,5,AGRICULTURAL,41,40.0,0.0,156.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,592.0,113.8818407960199,91561.0,100.08195754105658,804,582.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,NANDIPET,5,AGRICULTURAL,157,138.0,0.0,591.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,237.0,113.8818407960199,91561.0,100.08195754105658,804,262.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,NIZALAPUR,5,AGRICULTURAL,100,98.0,0.0,375.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,405.0,113.8818407960199,91561.0,100.08195754105658,804,390.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,POLKAMPALLY,5,AGRICULTURAL,221,208.0,0.0,828.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,131.5,113.8818407960199,91561.0,100.08195754105658,804,122.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,SANKALAMODI,5,AGRICULTURAL,82,82.0,0.0,307.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,456.5,113.8818407960199,91561.0,100.08195754105658,804,442.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,SHAKRAPUR,5,AGRICULTURAL,134,134.0,625.0,502.5,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,292.0,113.8818407960199,91561.0,100.08195754105658,804,275.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,TALLAGADDA,5,AGRICULTURAL,22,22.0,0.0,82.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,662.0,113.8818407960199,91561.0,100.08195754105658,804,659.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,THIMMAPUR-BP,5,AGRICULTURAL,70,67.0,0.0,262.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,506.0,113.8818407960199,91561.0,100.08195754105658,804,492.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,THUNKINIPUR,5,AGRICULTURAL,59,59.0,3750.0,221.25,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,539.0,113.8818407960199,91561.0,100.08195754105658,804,525.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,VEMULA,5,AGRICULTURAL,315,284.0,0.0,1183.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,49.0,113.8818407960199,91561.0,100.08195754105658,804,49.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,JADCHERLA,MOOSAPET,nan,5,AGRICULTURAL,27,27.0,1250.0,101.25,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,644.0,113.8818407960199,91561.0,100.08195754105658,804,637.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,AMMAPALLY-BN,5,AGRICULTURAL,8,7.0,0.0,30.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,715.5,113.8818407960199,91561.0,100.08195754105658,804,721.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,APPAJIPALLY-BN,5,AGRICULTURAL,20,20.0,0.0,75.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,667.0,113.8818407960199,91561.0,100.08195754105658,804,665.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,BALANAGAR,5,AGRICULTURAL,156,141.0,625.0,585.75,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,239.5,113.8818407960199,91561.0,100.08195754105658,804,254.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,BANDAPALLY,5,AGRICULTURAL,11,11.0,0.0,41.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,700.0,113.8818407960199,91561.0,100.08195754105658,804,697.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,BODAGUTTA THANDA-PD,5,AGRICULTURAL,10,10.0,0.0,37.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,705.0,113.8818407960199,91561.0,100.08195754105658,804,703.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,BODIJANAMPET,5,AGRICULTURAL,107,101.0,0.0,403.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,388.0,113.8818407960199,91561.0,100.08195754105658,804,377.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,CHENNAVELLY,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,789.0,113.8818407960199,91561.0,100.08195754105658,804,789.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,CHINNA NAGULA THANDA,5,AGRICULTURAL,2,2.0,0.0,7.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,765.0,113.8818407960199,91561.0,100.08195754105658,804,764.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,CHINNA REVALLY,5,AGRICULTURAL,493,490.0,5000.0,1857.75,False,True,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,6.0,113.8818407960199,91561.0,100.08195754105658,804,6.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,CHINTAKUNTA THANDA,5,AGRICULTURAL,10,10.0,0.0,37.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,705.0,113.8818407960199,91561.0,100.08195754105658,804,703.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,DUMMY AREA,5,AGRICULTURAL,5,5.0,0.0,18.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,737.5,113.8818407960199,91561.0,100.08195754105658,804,735.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,EDIGANPALLY,5,AGRICULTURAL,5,5.0,0.0,18.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,737.5,113.8818407960199,91561.0,100.08195754105658,804,735.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,EDUGUTTALA THANDA,5,AGRICULTURAL,7,7.0,0.0,26.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,721.5,113.8818407960199,91561.0,100.08195754105658,804,721.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,EKWAIPLLY-BN,5,AGRICULTURAL,44,44.0,625.0,165.0,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,580.5,113.8818407960199,91561.0,100.08195754105658,804,569.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,EMOJIPUR,5,AGRICULTURAL,341,333.0,2500.0,1279.5,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,37.5,113.8818407960199,91561.0,100.08195754105658,804,33.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,ERRAKUNTA THANDA,5,AGRICULTURAL,2,2.0,0.0,7.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,765.0,113.8818407960199,91561.0,100.08195754105658,804,764.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,GALIGUDA-BN,5,AGRICULTURAL,5,3.0,0.0,18.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,737.5,113.8818407960199,91561.0,100.08195754105658,804,749.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,GANGADHARPALLY,5,AGRICULTURAL,63,62.0,0.0,236.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,528.0,113.8818407960199,91561.0,100.08195754105658,804,515.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,GOUTHAPOOR,5,AGRICULTURAL,163,158.0,0.0,611.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,223.5,113.8818407960199,91561.0,100.08195754105658,804,214.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,GUNDEDU,5,AGRICULTURAL,198,186.0,0.0,739.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,160.5,113.8818407960199,91561.0,100.08195754105658,804,161.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,GUNDLAPOTLAPALLY,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,789.0,113.8818407960199,91561.0,100.08195754105658,804,789.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,KALLEPALLY,5,AGRICULTURAL,3,3.0,0.0,11.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,751.5,113.8818407960199,91561.0,100.08195754105658,804,749.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,KETHUREDDYPALLY,5,AGRICULTURAL,174,170.0,3125.0,652.5,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,199.0,113.8818407960199,91561.0,100.08195754105658,804,189.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,KUCHERKAL,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,789.0,113.8818407960199,91561.0,100.08195754105658,804,789.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,LINGARAM,5,AGRICULTURAL,75,74.0,0.0,281.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,485.5,113.8818407960199,91561.0,100.08195754105658,804,467.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MACHARAM-BN,5,AGRICULTURAL,34,30.0,0.0,127.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,615.5,113.8818407960199,91561.0,100.08195754105658,804,623.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MALLEPALLY,5,AGRICULTURAL,3,3.0,0.0,11.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,751.5,113.8818407960199,91561.0,100.08195754105658,804,749.5
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MEDIGADDA THANDA,5,AGRICULTURAL,26,26.0,0.0,97.5,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,647.0,113.8818407960199,91561.0,100.08195754105658,804,642.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MODAMPALLY,5,AGRICULTURAL,135,130.0,0.0,507.0,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,289.0,113.8818407960199,91561.0,100.08195754105658,804,285.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MOTHIGHANAPOOR,5,AGRICULTURAL,436,433.0,3750.0,1638.0,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,9.5,113.8818407960199,91561.0,100.08195754105658,804,7.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,MUDIREDDYPALLY,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,789.0,113.8818407960199,91561.0,100.08195754105658,804,789.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,NANDARAM,5,AGRICULTURAL,64,63.0,2500.0,240.0,False,False,True,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,523.5,113.8818407960199,91561.0,100.08195754105658,804,512.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,NASURULLABAD,5,AGRICULTURAL,9,9.0,0.0,33.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,711.0,113.8818407960199,91561.0,100.08195754105658,804,709.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,NERELLAPALLY,5,AGRICULTURAL,370,352.0,0.0,1385.25,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,26.0,113.8818407960199,91561.0,100.08195754105658,804,28.0
2019-05-31,MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,PALGUMEEDI THANDA,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,4020,0.0,804,402.5,121.1405472636816,97397,105.53337881935806,804,789.0,113.8818407960199,91561.0,100.08195754105658,804,789.0
