District,Mandal,Date,Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Rangareddy,Madgul,2024-04-06,0.0,13.6
Rangareddy,Madgul,2024-04-07,0.0,10.2
Rangareddy,Madgul,2024-04-08,0.0,14.5
Rangareddy,Madgul,2024-04-09,2.9,19.3
Rangareddy,Madgul,2024-04-10,0.9,13.3
Rangareddy,Madgul,2024-04-11,0.4,14.1
Rangareddy,Madgul,2024-04-12,2.8,11.8
Rangareddy,Madgul,2024-04-13,3.2,14.5
Rangareddy,Madgul,2024-04-14,0.1,10.3
Rangareddy,Madgul,2024-04-15,0.0,12.9
Rangareddy,Madgul,2024-04-16,0.0,10.8
Rangareddy,Madgul,2024-04-17,0.0,9.9
Rangareddy,Madgul,2024-04-18,0.0,7.6
Rangareddy,Madgul,2024-04-19,0.0,10.3
Rangareddy,Madgul,2024-04-20,0.0,19.1
Rangareddy,Madgul,2024-04-21,0.0,15.0
Rangareddy,Madgul,2024-04-22,0.0,10.5
Rangareddy,Madgul,2024-04-23,0.0,13.1
Rangareddy,Madgul,2024-04-24,0.0,13.1
Rangareddy,Madgul,2024-04-25,0.0,13.1
Rangareddy,Madgul,2024-04-26,0.0,12.7
Rangareddy,Madgul,2024-04-27,0.0,9.6
Rangareddy,Madgul,2024-04-28,0.0,13.7
Rangareddy,Madgul,2024-04-29,0.0,12.9
Rangareddy,Madgul,2024-04-30,0.0,13.0
Rangareddy,Maheshwaram,2024-04-01,0.1,8.4
Rangareddy,Maheshwaram,2024-04-02,0.0,6.6
Rangareddy,Maheshwaram,2024-04-03,0.1,10.1
Rangareddy,Maheshwaram,2024-04-04,0.0,10.0
Rangareddy,Maheshwaram,2024-04-05,0.0,9.3
Rangareddy,Maheshwaram,2024-04-06,0.0,10.1
Rangareddy,Maheshwaram,2024-04-07,0.7,8.8
Rangareddy,Maheshwaram,2024-04-08,0.0,12.1
Rangareddy,Maheshwaram,2024-04-09,3.4,15.4
Rangareddy,Maheshwaram,2024-04-10,2.6,14.9
Rangareddy,Maheshwaram,2024-04-11,2.8,12.2
Rangareddy,Maheshwaram,2024-04-12,3.2,14.5
Rangareddy,Maheshwaram,2024-04-13,0.9,12.3
Rangareddy,Maheshwaram,2024-04-14,0.0,7.9
Rangareddy,Maheshwaram,2024-04-15,0.2,10.5
Rangareddy,Maheshwaram,2024-04-16,1.6,9.3
Rangareddy,Maheshwaram,2024-04-17,0.8,9.3
Rangareddy,Maheshwaram,2024-04-18,0.0,12.6
Rangareddy,Maheshwaram,2024-04-19,0.3,10.2
Rangareddy,Maheshwaram,2024-04-20,0.0,14.8
Rangareddy,Maheshwaram,2024-04-21,0.0,7.1
Rangareddy,Maheshwaram,2024-04-22,0.0,15.0
Rangareddy,Maheshwaram,2024-04-23,0.9,9.5
Rangareddy,Maheshwaram,2024-04-24,0.3,10.9
Rangareddy,Maheshwaram,2024-04-25,0.0,9.7
Rangareddy,Maheshwaram,2024-04-26,0.7,8.6
Rangareddy,Maheshwaram,2024-04-27,0.4,8.6
Rangareddy,Maheshwaram,2024-04-28,0.3,9.6
Rangareddy,Maheshwaram,2024-04-29,0.6,10.4
Rangareddy,Maheshwaram,2024-04-30,0.0,8.7
Rangareddy,Manchal,2024-04-01,0.0,13.4
Rangareddy,Manchal,2024-04-02,0.0,6.8
Rangareddy,Manchal,2024-04-03,0.0,9.7
Rangareddy,Manchal,2024-04-04,0.0,7.9
Rangareddy,Manchal,2024-04-05,0.0,9.9
Rangareddy,Manchal,2024-04-06,0.0,5.9
Rangareddy,Manchal,2024-04-07,0.0,8.7
Rangareddy,Manchal,2024-04-08,0.0,8.9
Rangareddy,Manchal,2024-04-09,4.5,14.6
Rangareddy,Manchal,2024-04-10,0.1,15.2
Rangareddy,Manchal,2024-04-11,0.1,12.2
Rangareddy,Manchal,2024-04-12,2.3,10.4
Rangareddy,Manchal,2024-04-13,2.0,10.8
Rangareddy,Manchal,2024-04-14,0.0,10.2
Rangareddy,Manchal,2024-04-15,0.0,10.8
Rangareddy,Manchal,2024-04-16,0.0,8.9
Rangareddy,Manchal,2024-04-17,0.0,8.9
Rangareddy,Manchal,2024-04-18,0.0,6.0
Rangareddy,Manchal,2024-04-19,0.0,10.5
Rangareddy,Manchal,2024-04-20,0.0,10.8
Rangareddy,Manchal,2024-04-21,0.0,10.9
Rangareddy,Manchal,2024-04-22,0.0,9.0
Rangareddy,Manchal,2024-04-23,0.0,8.0
Rangareddy,Manchal,2024-04-24,0.0,12.1
Rangareddy,Manchal,2024-04-25,0.0,9.0
Rangareddy,Manchal,2024-04-26,0.0,11.7
Rangareddy,Manchal,2024-04-27,0.0,10.8
Rangareddy,Manchal,2024-04-28,0.0,6.0
Rangareddy,Manchal,2024-04-29,0.0,9.0
Rangareddy,Manchal,2024-04-30,0.0,10.2
Rangareddy,Moinabad,2024-04-01,0.0,9.6
Rangareddy,Moinabad,2024-04-02,0.0,10.4
Rangareddy,Moinabad,2024-04-03,0.0,10.0
Rangareddy,Moinabad,2024-04-04,0.0,11.6
Rangareddy,Moinabad,2024-04-05,0.0,11.6
Rangareddy,Moinabad,2024-04-06,0.0,9.5
Rangareddy,Moinabad,2024-04-07,0.0,9.4
Rangareddy,Moinabad,2024-04-08,0.0,12.5
Rangareddy,Moinabad,2024-04-09,8.0,15.2
Rangareddy,Moinabad,2024-04-10,3.7,13.3
Rangareddy,Moinabad,2024-04-11,0.0,14.4
Rangareddy,Moinabad,2024-04-12,1.5,15.1
Rangareddy,Moinabad,2024-04-13,0.1,14.3
Rangareddy,Moinabad,2024-04-14,0.0,11.9
Rangareddy,Moinabad,2024-04-15,0.0,13.4
Rangareddy,Moinabad,2024-04-16,0.0,8.9
Rangareddy,Moinabad,2024-04-17,0.0,8.7
Rangareddy,Moinabad,2024-04-18,0.0,10.8
Rangareddy,Moinabad,2024-04-19,0.0,21.0
Rangareddy,Moinabad,2024-04-20,0.0,11.1
Rangareddy,Moinabad,2024-04-21,0.0,8.9
Rangareddy,Moinabad,2024-04-22,0.0,12.9
Rangareddy,Moinabad,2024-04-23,0.7,10.7
Rangareddy,Moinabad,2024-04-24,0.0,10.3
Rangareddy,Moinabad,2024-04-25,0.0,10.9
Rangareddy,Moinabad,2024-04-26,0.0,11.5
Rangareddy,Moinabad,2024-04-27,0.0,10.6
Rangareddy,Moinabad,2024-04-28,0.0,7.5
Rangareddy,Moinabad,2024-04-29,0.0,10.8
Rangareddy,Moinabad,2024-04-30,0.0,11.4
Rangareddy,Nandigam,2024-04-01,0.0,6.1
Rangareddy,Nandigam,2024-04-02,0.0,7.7
Rangareddy,Nandigam,2024-04-03,0.0,14.1
Rangareddy,Nandigam,2024-04-04,0.0,7.6
Rangareddy,Nandigam,2024-04-05,0.0,8.3
Rangareddy,Nandigam,2024-04-06,0.0,3.8
Rangareddy,Nandigam,2024-04-07,0.0,5.9
Rangareddy,Nandigam,2024-04-08,0.0,12.1
Rangareddy,Nandigam,2024-04-09,0.0,17.2
Rangareddy,Nandigam,2024-04-10,0.0,14.6
Rangareddy,Nandigam,2024-04-11,0.0,11.7
Rangareddy,Nandigam,2024-04-12,0.0,12.7
Rangareddy,Nandigam,2024-04-13,0.0,12.8
Rangareddy,Nandigam,2024-04-14,0.0,6.5
Rangareddy,Nandigam,2024-04-15,0.0,5.7
Rangareddy,Nandigam,2024-04-16,0.0,12.4
Rangareddy,Nandigam,2024-04-17,0.0,10.9
Rangareddy,Nandigam,2024-04-18,0.0,9.6
Rangareddy,Nandigam,2024-04-19,0.0,8.3
Rangareddy,Nandigam,2024-04-20,0.9,12.5
Rangareddy,Nandigam,2024-04-21,0.0,7.6
Rangareddy,Nandigam,2024-04-22,0.0,15.2
Rangareddy,Nandigam,2024-04-23,0.0,9.6
Rangareddy,Nandigam,2024-04-24,0.0,9.0
Rangareddy,Nandigam,2024-04-25,0.0,10.0
Rangareddy,Nandigam,2024-04-26,0.0,10.3
Rangareddy,Nandigam,2024-04-27,0.0,10.2
Rangareddy,Nandigam,2024-04-28,0.0,8.3
Rangareddy,Nandigam,2024-04-29,0.1,8.4
Rangareddy,Nandigam,2024-04-30,0.0,10.3
Rangareddy,Rajendranagar,2024-04-01,0.0,12.3
Rangareddy,Rajendranagar,2024-04-02,0.0,14.6
Rangareddy,Rajendranagar,2024-04-03,0.9,14.5
Rangareddy,Rajendranagar,2024-04-04,0.8,14.6
Rangareddy,Rajendranagar,2024-04-05,0.0,13.3
Rangareddy,Rajendranagar,2024-04-06,0.1,15.1
Rangareddy,Rajendranagar,2024-04-07,2.6,12.3
Rangareddy,Rajendranagar,2024-04-08,0.2,14.6
Rangareddy,Rajendranagar,2024-04-09,4.7,19.9
Rangareddy,Rajendranagar,2024-04-10,4.1,15.0
Rangareddy,Rajendranagar,2024-04-11,2.0,16.4
Rangareddy,Rajendranagar,2024-04-12,3.9,15.1
Rangareddy,Rajendranagar,2024-04-13,2.8,15.4
Rangareddy,Rajendranagar,2024-04-14,1.4,12.8
Rangareddy,Rajendranagar,2024-04-15,0.0,12.7
Rangareddy,Rajendranagar,2024-04-16,0.0,12.0
Rangareddy,Rajendranagar,2024-04-17,0.1,12.9
Rangareddy,Rajendranagar,2024-04-18,0.0,13.6
Rangareddy,Rajendranagar,2024-04-19,0.0,9.6
Rangareddy,Rajendranagar,2024-04-20,5.6,14.7
Rangareddy,Rajendranagar,2024-04-21,0.0,10.6
Rangareddy,Rajendranagar,2024-04-22,0.3,15.5
Rangareddy,Rajendranagar,2024-04-23,1.9,11.7
Rangareddy,Rajendranagar,2024-04-24,0.0,13.8
Rangareddy,Rajendranagar,2024-04-25,0.0,12.9
Rangareddy,Rajendranagar,2024-04-26,0.0,10.3
Rangareddy,Rajendranagar,2024-04-27,0.0,12.5
Rangareddy,Rajendranagar,2024-04-28,0.9,11.1
Rangareddy,Rajendranagar,2024-04-29,0.8,12.1
Rangareddy,Rajendranagar,2024-04-30,0.9,15.4
Rangareddy,Saroornagar,2024-04-01,0.0,11.6
Rangareddy,Saroornagar,2024-04-02,0.0,8.0
Rangareddy,Saroornagar,2024-04-03,0.9,10.2
Rangareddy,Saroornagar,2024-04-04,0.0,10.0
Rangareddy,Saroornagar,2024-04-05,0.0,9.0
Rangareddy,Saroornagar,2024-04-06,0.0,10.5
Rangareddy,Saroornagar,2024-04-07,0.0,13.1
Rangareddy,Saroornagar,2024-04-08,1.0,12.1
Rangareddy,Saroornagar,2024-04-09,5.9,15.5
Rangareddy,Saroornagar,2024-04-10,2.5,16.6
Rangareddy,Saroornagar,2024-04-11,1.9,14.9
Rangareddy,Saroornagar,2024-04-12,3.3,11.4
Rangareddy,Saroornagar,2024-04-13,3.1,13.4
Rangareddy,Saroornagar,2024-04-14,0.4,10.4
Rangareddy,Saroornagar,2024-04-15,0.0,12.7
Rangareddy,Saroornagar,2024-04-16,0.0,10.7
Rangareddy,Saroornagar,2024-04-17,0.0,11.0
Rangareddy,Saroornagar,2024-04-18,0.0,12.7
Rangareddy,Saroornagar,2024-04-19,0.0,9.9
Rangareddy,Saroornagar,2024-04-20,0.0,14.5
Rangareddy,Saroornagar,2024-04-21,0.0,8.7
Rangareddy,Saroornagar,2024-04-22,0.0,9.7
Rangareddy,Saroornagar,2024-04-23,2.0,11.5
Rangareddy,Saroornagar,2024-04-24,1.5,10.9
Rangareddy,Saroornagar,2024-04-25,0.0,11.4
Rangareddy,Saroornagar,2024-04-26,0.0,9.9
Rangareddy,Saroornagar,2024-04-27,0.0,12.7
Rangareddy,Saroornagar,2024-04-28,0.0,9.2
Rangareddy,Saroornagar,2024-04-29,2.2,9.7
Rangareddy,Saroornagar,2024-04-30,0.0,12.2
Rangareddy,Serilingampally,2024-04-01,0.0,12.1
Rangareddy,Serilingampally,2024-04-02,0.9,10.0
Rangareddy,Serilingampally,2024-04-03,1.2,10.7
Rangareddy,Serilingampally,2024-04-04,0.5,15.0
Rangareddy,Serilingampally,2024-04-05,0.0,12.1
Rangareddy,Serilingampally,2024-04-06,0.0,12.8
Rangareddy,Serilingampally,2024-04-07,0.0,11.9
Rangareddy,Serilingampally,2024-04-08,0.3,14.7
Rangareddy,Serilingampally,2024-04-09,7.7,20.6
Rangareddy,Serilingampally,2024-04-10,5.9,18.9
Rangareddy,Serilingampally,2024-04-11,2.2,17.2
Rangareddy,Serilingampally,2024-04-12,5.4,15.4
Rangareddy,Serilingampally,2024-04-13,1.7,18.8
Rangareddy,Serilingampally,2024-04-14,0.3,13.4
Rangareddy,Serilingampally,2024-04-15,1.6,12.5
Rangareddy,Serilingampally,2024-04-16,0.0,15.2
Rangareddy,Serilingampally,2024-04-17,0.1,9.7
Rangareddy,Serilingampally,2024-04-18,0.0,16.7
Rangareddy,Serilingampally,2024-04-19,0.0,11.3
Rangareddy,Serilingampally,2024-04-20,0.0,17.3
Rangareddy,Serilingampally,2024-04-21,0.0,10.2
Rangareddy,Serilingampally,2024-04-22,0.0,17.5
Rangareddy,Serilingampally,2024-04-23,2.2,15.1
Rangareddy,Serilingampally,2024-04-24,0.0,15.0
Rangareddy,Serilingampally,2024-04-25,0.0,14.5
Rangareddy,Serilingampally,2024-04-26,0.0,15.3
Rangareddy,Serilingampally,2024-04-27,0.0,13.3
Rangareddy,Serilingampally,2024-04-28,3.2,12.0
Rangareddy,Serilingampally,2024-04-29,1.5,12.4
Rangareddy,Serilingampally,2024-04-30,2.0,12.0
Rangareddy,Shabad,2024-04-01,0.0,15.1
Rangareddy,Shabad,2024-04-02,0.0,11.4
Rangareddy,Shabad,2024-04-03,0.0,12.6
Rangareddy,Shabad,2024-04-04,0.0,13.3
Rangareddy,Shabad,2024-04-05,0.0,12.5
Rangareddy,Shabad,2024-04-06,0.6,9.6
Rangareddy,Shabad,2024-04-07,0.0,10.2
Rangareddy,Shabad,2024-04-08,0.9,16.0
Rangareddy,Shabad,2024-04-09,4.7,16.0
Rangareddy,Shabad,2024-04-10,2.9,14.6
Rangareddy,Shabad,2024-04-11,0.0,12.7
Rangareddy,Shabad,2024-04-12,3.1,12.2
Rangareddy,Shabad,2024-04-13,1.3,14.3
Rangareddy,Shabad,2024-04-14,0.0,11.3
Rangareddy,Shabad,2024-04-15,0.0,14.3
Rangareddy,Shabad,2024-04-16,0.0,10.3
Rangareddy,Shabad,2024-04-17,0.0,8.8
Rangareddy,Shabad,2024-04-18,0.0,14.7
Rangareddy,Shabad,2024-04-19,1.5,10.2
Rangareddy,Shabad,2024-04-20,0.0,15.2
Rangareddy,Shabad,2024-04-21,0.0,10.2
Rangareddy,Shabad,2024-04-22,0.1,15.6
Rangareddy,Shabad,2024-04-23,0.0,10.8
Rangareddy,Shabad,2024-04-24,0.0,13.6
Rangareddy,Shabad,2024-04-25,0.0,14.7
Rangareddy,Shabad,2024-04-26,0.0,10.8
Rangareddy,Shabad,2024-04-27,0.0,12.6
Rangareddy,Shabad,2024-04-28,0.0,11.4
Rangareddy,Shabad,2024-04-29,0.0,10.5
Rangareddy,Shabad,2024-04-30,0.0,10.5
Rangareddy,Shamshabad,2024-04-01,0.0,9.6
Rangareddy,Shamshabad,2024-04-02,0.0,12.1
Rangareddy,Shamshabad,2024-04-03,0.0,9.0
Rangareddy,Shamshabad,2024-04-04,0.0,11.8
Rangareddy,Shamshabad,2024-04-05,0.0,14.9
Rangareddy,Shamshabad,2024-04-06,0.0,13.2
Rangareddy,Shamshabad,2024-04-07,0.0,8.9
Rangareddy,Shamshabad,2024-04-08,0.0,13.2
Rangareddy,Shamshabad,2024-04-09,4.3,14.6
Rangareddy,Shamshabad,2024-04-10,0.0,12.9
Rangareddy,Shamshabad,2024-04-11,0.0,10.4
Rangareddy,Shamshabad,2024-04-12,3.2,14.3
Rangareddy,Shamshabad,2024-04-13,0.1,12.7
Rangareddy,Shamshabad,2024-04-14,0.0,10.0
Rangareddy,Shamshabad,2024-04-15,0.0,9.7
Rangareddy,Shamshabad,2024-04-16,1.6,9.2
Rangareddy,Shamshabad,2024-04-17,2.1,9.8
Rangareddy,Shamshabad,2024-04-18,0.0,14.8
Rangareddy,Shamshabad,2024-04-19,0.0,10.9
Rangareddy,Shamshabad,2024-04-20,0.0,13.5
Rangareddy,Shamshabad,2024-04-21,0.0,9.0
Rangareddy,Shamshabad,2024-04-22,0.0,12.3
Rangareddy,Shamshabad,2024-04-23,0.0,10.9
Rangareddy,Shamshabad,2024-04-24,0.0,11.9
Rangareddy,Shamshabad,2024-04-25,0.0,12.5
Rangareddy,Shamshabad,2024-04-26,2.2,8.9
Rangareddy,Shamshabad,2024-04-27,0.0,10.2
Rangareddy,Shamshabad,2024-04-28,1.2,13.4
Rangareddy,Shamshabad,2024-04-29,0.0,9.8
Rangareddy,Shamshabad,2024-04-30,0.0,12.5
Rangareddy,Shankarpalle,2024-04-01,0.0,5.2
Rangareddy,Shankarpalle,2024-04-02,0.0,6.0
Rangareddy,Shankarpalle,2024-04-03,0.0,7.7
Rangareddy,Shankarpalle,2024-04-04,0.0,11.6
Rangareddy,Shankarpalle,2024-04-05,0.0,11.6
Rangareddy,Shankarpalle,2024-04-06,0.0,7.7
Rangareddy,Shankarpalle,2024-04-07,0.0,4.1
Rangareddy,Shankarpalle,2024-04-08,0.0,14.4
Rangareddy,Shankarpalle,2024-04-09,0.0,10.4
Rangareddy,Shankarpalle,2024-04-10,0.0,9.0
Rangareddy,Shankarpalle,2024-04-11,0.0,7.4
Rangareddy,Shankarpalle,2024-04-12,0.0,10.2
Rangareddy,Shankarpalle,2024-04-13,0.0,12.2
Rangareddy,Shankarpalle,2024-04-14,0.0,7.7
Rangareddy,Shankarpalle,2024-04-15,0.0,9.4
Rangareddy,Shankarpalle,2024-04-16,0.0,6.8
Rangareddy,Shankarpalle,2024-04-17,0.0,7.0
Rangareddy,Shankarpalle,2024-04-18,0.0,7.7
Rangareddy,Shankarpalle,2024-04-19,0.0,14.1
Rangareddy,Shankarpalle,2024-04-20,0.0,8.3
Rangareddy,Shankarpalle,2024-04-21,0.0,9.7
Rangareddy,Shankarpalle,2024-04-22,0.0,7.2
Rangareddy,Shankarpalle,2024-04-23,0.0,5.9
Rangareddy,Shankarpalle,2024-04-24,0.0,10.3
Rangareddy,Shankarpalle,2024-04-25,0.0,10.5
Rangareddy,Shankarpalle,2024-04-26,0.0,16.1
Rangareddy,Shankarpalle,2024-04-27,0.0,12.3
Rangareddy,Shankarpalle,2024-04-28,0.0,2.4
Rangareddy,Shankarpalle,2024-04-29,0.0,8.8
Rangareddy,Shankarpalle,2024-04-30,0.0,11.8
Rangareddy,Talakondapalle,2024-04-01,0.0,7.5
Rangareddy,Talakondapalle,2024-04-02,0.0,8.0
Rangareddy,Talakondapalle,2024-04-03,0.0,8.0
Rangareddy,Talakondapalle,2024-04-04,0.0,10.8
Rangareddy,Talakondapalle,2024-04-05,0.0,8.4
Rangareddy,Talakondapalle,2024-04-06,0.0,6.4
Rangareddy,Talakondapalle,2024-04-07,0.0,10.5
Rangareddy,Talakondapalle,2024-04-08,0.0,12.4
Rangareddy,Talakondapalle,2024-04-09,1.6,12.7
Rangareddy,Talakondapalle,2024-04-10,0.2,10.2
Rangareddy,Talakondapalle,2024-04-11,0.0,10.8
Rangareddy,Talakondapalle,2024-04-12,0.9,9.7
Rangareddy,Talakondapalle,2024-04-13,0.1,9.7
Rangareddy,Talakondapalle,2024-04-14,0.0,8.8
Rangareddy,Talakondapalle,2024-04-15,0.0,12.1
Rangareddy,Talakondapalle,2024-04-16,0.0,9.8
Rangareddy,Talakondapalle,2024-04-17,0.0,10.0
Rangareddy,Talakondapalle,2024-04-18,0.0,7.6
Rangareddy,Talakondapalle,2024-04-19,0.0,7.2
Rangareddy,Talakondapalle,2024-04-20,0.0,15.2
Rangareddy,Talakondapalle,2024-04-21,0.0,12.0
Rangareddy,Talakondapalle,2024-04-22,0.0,10.0
Rangareddy,Talakondapalle,2024-04-23,0.0,9.6
Rangareddy,Talakondapalle,2024-04-24,0.0,9.2
Rangareddy,Talakondapalle,2024-04-25,0.0,10.5
Rangareddy,Talakondapalle,2024-04-26,0.0,10.0
Rangareddy,Talakondapalle,2024-04-27,0.0,11.4
Rangareddy,Talakondapalle,2024-04-28,0.0,8.9
Rangareddy,Talakondapalle,2024-04-29,0.1,8.8
Rangareddy,Talakondapalle,2024-04-30,0.0,10.1
Rangareddy,Yacharam,2024-04-01,0.0,7.9
Rangareddy,Yacharam,2024-04-02,0.0,4.5
Rangareddy,Yacharam,2024-04-03,0.0,4.1
Rangareddy,Yacharam,2024-04-04,0.0,5.8
Rangareddy,Yacharam,2024-04-05,0.0,8.7
Rangareddy,Yacharam,2024-04-06,0.0,5.9
Rangareddy,Yacharam,2024-04-07,0.0,5.8
Rangareddy,Yacharam,2024-04-08,0.0,9.3
Rangareddy,Yacharam,2024-04-09,0.0,15.0
Rangareddy,Yacharam,2024-04-10,0.0,10.8
Rangareddy,Yacharam,2024-04-11,0.0,12.3
Rangareddy,Yacharam,2024-04-12,0.0,11.4
Rangareddy,Yacharam,2024-04-13,0.0,10.1
Rangareddy,Yacharam,2024-04-14,0.0,10.2
Rangareddy,Yacharam,2024-04-15,0.0,14.6
Rangareddy,Yacharam,2024-04-16,0.0,9.6
Rangareddy,Yacharam,2024-04-17,0.0,8.1
Rangareddy,Yacharam,2024-04-18,0.0,8.4
Rangareddy,Yacharam,2024-04-19,0.0,10.5
Rangareddy,Yacharam,2024-04-20,0.0,8.9
Rangareddy,Yacharam,2024-04-21,0.0,12.2
Rangareddy,Yacharam,2024-04-22,0.0,12.8
Rangareddy,Yacharam,2024-04-23,0.0,14.8
Rangareddy,Yacharam,2024-04-24,0.0,9.6
Rangareddy,Yacharam,2024-04-25,0.0,9.0
Rangareddy,Yacharam,2024-04-26,0.0,6.7
Rangareddy,Yacharam,2024-04-27,0.0,10.8
Rangareddy,Yacharam,2024-04-28,0.0,6.4
Rangareddy,Yacharam,2024-04-29,0.0,14.8
Rangareddy,Yacharam,2024-04-30,0.0,9.2
Sangareddy,28,2024-04-01,0.0,5.6
Sangareddy,28,2024-04-02,0.0,5.0
Sangareddy,28,2024-04-03,0.0,4.8
Sangareddy,28,2024-04-04,0.0,3.6
Sangareddy,28,2024-04-05,0.0,5.1
Sangareddy,28,2024-04-06,0.0,4.6
Sangareddy,28,2024-04-07,0.0,7.7
Sangareddy,28,2024-04-08,0.7,6.0
Sangareddy,28,2024-04-09,0.0,7.6
Sangareddy,28,2024-04-10,0.0,7.7
Sangareddy,28,2024-04-11,0.0,7.7
Sangareddy,28,2024-04-12,0.0,8.9
Sangareddy,28,2024-04-13,0.0,8.2
Sangareddy,28,2024-04-14,0.0,4.3
Sangareddy,28,2024-04-15,0.0,4.7
Sangareddy,28,2024-04-16,0.0,4.8
Sangareddy,28,2024-04-17,0.0,5.2
Sangareddy,28,2024-04-18,0.0,7.0
Sangareddy,28,2024-04-19,0.0,4.3
Sangareddy,28,2024-04-20,0.0,6.1
Sangareddy,28,2024-04-21,0.0,7.0
Sangareddy,28,2024-04-22,0.0,10.8
Sangareddy,28,2024-04-23,0.0,15.2
Sangareddy,28,2024-04-24,0.0,5.0
Sangareddy,28,2024-04-25,0.0,7.9
Sangareddy,28,2024-04-26,0.0,7.0
Sangareddy,28,2024-04-27,0.0,6.5
Sangareddy,28,2024-04-28,0.0,6.2
Sangareddy,28,2024-04-29,0.0,5.3
Sangareddy,28,2024-04-30,0.0,5.4
Sangareddy,Ameenapur,2024-04-01,0.0,13.3
Sangareddy,Ameenapur,2024-04-02,0.0,11.9
Sangareddy,Ameenapur,2024-04-03,0.0,9.9
Sangareddy,Ameenapur,2024-04-04,0.0,15.0
Sangareddy,Ameenapur,2024-04-05,0.0,15.7
Sangareddy,Ameenapur,2024-04-06,0.0,13.8
Sangareddy,Ameenapur,2024-04-07,0.0,10.7
Sangareddy,Ameenapur,2024-04-08,0.0,16.5
Sangareddy,Ameenapur,2024-04-09,5.5,14.4
Sangareddy,Ameenapur,2024-04-10,0.0,13.8
Sangareddy,Ameenapur,2024-04-11,1.3,15.1
Sangareddy,Ameenapur,2024-04-12,3.6,13.9
Sangareddy,Ameenapur,2024-04-13,1.3,13.1
Sangareddy,Ameenapur,2024-04-14,0.0,12.1
Sangareddy,Ameenapur,2024-04-15,0.0,15.4
Sangareddy,Ameenapur,2024-04-16,0.0,14.2
Sangareddy,Ameenapur,2024-04-17,0.0,12.1
Sangareddy,Ameenapur,2024-04-18,0.0,16.1
Sangareddy,Ameenapur,2024-04-19,0.0,11.4
Sangareddy,Ameenapur,2024-04-20,0.0,16.7
Sangareddy,Ameenapur,2024-04-21,0.0,10.1
Sangareddy,Ameenapur,2024-04-22,0.0,15.3
Sangareddy,Ameenapur,2024-04-23,0.0,12.7
Sangareddy,Ameenapur,2024-04-24,0.0,14.8
Sangareddy,Ameenapur,2024-04-25,0.0,15.3
Sangareddy,Ameenapur,2024-04-26,0.0,15.2
Sangareddy,Ameenapur,2024-04-27,0.0,13.7
Sangareddy,Ameenapur,2024-04-28,0.0,13.9
Sangareddy,Ameenapur,2024-04-29,0.0,13.9
Sangareddy,Ameenapur,2024-04-30,0.0,18.5
Sangareddy,Andhole,2024-04-01,0.0,4.2
Sangareddy,Andhole,2024-04-02,0.0,5.5
Sangareddy,Andhole,2024-04-03,0.0,6.2
Sangareddy,Andhole,2024-04-04,0.0,8.8
Sangareddy,Andhole,2024-04-05,0.0,5.2
Sangareddy,Andhole,2024-04-06,0.0,5.6
Sangareddy,Andhole,2024-04-07,0.0,5.3
Sangareddy,Andhole,2024-04-08,1.9,7.3
Sangareddy,Andhole,2024-04-09,0.0,14.3
Sangareddy,Andhole,2024-04-10,0.0,11.3
Sangareddy,Andhole,2024-04-11,0.4,8.7
Sangareddy,Andhole,2024-04-12,0.8,9.3
Sangareddy,Andhole,2024-04-13,0.0,10.1
Sangareddy,Andhole,2024-04-14,0.0,7.5
Sangareddy,Andhole,2024-04-15,0.0,6.2
Sangareddy,Andhole,2024-04-16,0.0,8.3
Sangareddy,Andhole,2024-04-17,0.0,3.3
Sangareddy,Andhole,2024-04-18,0.0,5.8
Sangareddy,Andhole,2024-04-19,0.0,4.7
Sangareddy,Andhole,2024-04-20,0.0,8.4
Sangareddy,Andhole,2024-04-21,0.0,9.2
Sangareddy,Andhole,2024-04-22,0.0,7.6
Sangareddy,Andhole,2024-04-23,0.0,12.1
Sangareddy,Andhole,2024-04-24,0.0,5.3
Sangareddy,Andhole,2024-04-25,0.0,7.6
Sangareddy,Andhole,2024-04-26,0.0,8.8
Sangareddy,Andhole,2024-04-27,0.0,5.6
Sangareddy,Andhole,2024-04-28,0.0,6.4
Sangareddy,Andhole,2024-04-29,0.0,7.3
Sangareddy,Andhole,2024-04-30,0.0,9.1
Sangareddy,Chowtakur,2024-04-01,0.0,5.6
Sangareddy,Chowtakur,2024-04-02,0.0,6.4
Sangareddy,Chowtakur,2024-04-03,0.0,6.5
Sangareddy,Chowtakur,2024-04-04,0.0,6.7
Sangareddy,Chowtakur,2024-04-05,0.0,8.0
Sangareddy,Chowtakur,2024-04-06,0.0,7.7
Sangareddy,Chowtakur,2024-04-07,0.0,6.7
Sangareddy,Chowtakur,2024-04-08,0.2,12.1
Sangareddy,Chowtakur,2024-04-09,1.5,12.3
Sangareddy,Chowtakur,2024-04-10,1.5,10.4
Sangareddy,Chowtakur,2024-04-11,0.4,9.6
Sangareddy,Chowtakur,2024-04-12,1.7,9.3
Sangareddy,Chowtakur,2024-04-13,1.1,7.5
Sangareddy,Chowtakur,2024-04-14,0.0,6.4
Sangareddy,Chowtakur,2024-04-15,0.0,9.0
Sangareddy,Chowtakur,2024-04-16,0.0,8.1
Sangareddy,Chowtakur,2024-04-17,0.0,7.7
Sangareddy,Chowtakur,2024-04-18,0.0,7.0
