District,Mandal,Date,Min Wind Speed (Kmph),Max Wind Speed (Kmph),Min Wind Speed (Kmph)_outlier_flag,Max Wind Speed (Kmph)_outlier_flag
Mancherial,Tandur,2024-04-26,0.0,7.5,False,False
Mancherial,Tandur,2024-04-27,0.0,7.0,False,False
Mancherial,Tandur,2024-04-28,0.0,6.6,False,False
Mancherial,Tandur,2024-04-29,0.0,4.9,False,False
Mancherial,Tandur,2024-04-30,0.0,5.1,False,False
Mancherial,Vemanpalle,2024-04-01,0.0,1.4,False,False
Mancherial,Vemanpalle,2024-04-02,0.0,3.0,False,False
Mancherial,Vemanpalle,2024-04-03,0.0,2.8,False,False
Mancherial,Vemanpalle,2024-04-04,0.0,3.6,False,False
Mancherial,Vemanpalle,2024-04-05,0.0,5.9,False,False
Mancherial,Vemanpalle,2024-04-06,0.0,2.3,False,False
Mancherial,Vemanpalle,2024-04-07,0.0,1.5,False,False
Mancherial,Vemanpalle,2024-04-08,0.0,8.1,False,False
Mancherial,Vemanpalle,2024-04-09,0.0,5.0,False,False
Mancherial,Vemanpalle,2024-04-10,0.0,5.8,False,False
Mancherial,Vemanpalle,2024-04-11,0.0,8.3,False,False
Mancherial,Vemanpalle,2024-04-12,0.0,5.9,False,False
Mancherial,Vemanpalle,2024-04-13,0.0,4.0,False,False
Mancherial,Vemanpalle,2024-04-14,0.0,11.0,False,False
Mancherial,Vemanpalle,2024-04-15,0.0,2.1,False,False
Mancherial,Vemanpalle,2024-04-16,0.0,0.5,False,False
Mancherial,Vemanpalle,2024-04-17,0.0,3.0,False,False
Mancherial,Vemanpalle,2024-04-18,0.0,1.7,False,False
Mancherial,Vemanpalle,2024-04-19,0.0,0.3,False,False
Mancherial,Vemanpalle,2024-04-20,0.0,3.5,False,False
Mancherial,Vemanpalle,2024-04-21,0.0,5.3,False,False
Mancherial,Vemanpalle,2024-04-22,0.0,3.4,False,False
Mancherial,Vemanpalle,2024-04-23,0.0,13.9,False,False
Mancherial,Vemanpalle,2024-04-24,0.0,6.7,False,False
Mancherial,Vemanpalle,2024-04-25,0.0,4.6,False,False
Mancherial,Vemanpalle,2024-04-26,0.0,1.3,False,False
Mancherial,Vemanpalle,2024-04-27,0.0,3.0,False,False
Mancherial,Vemanpalle,2024-04-28,0.0,5.3,False,False
Mancherial,Vemanpalle,2024-04-29,0.0,3.8,False,False
Mancherial,Vemanpalle,2024-04-30,0.0,0.3,False,False
Medak,Alladurg,2024-04-01,0.0,7.7,False,False
Medak,Alladurg,2024-04-02,0.0,5.8,False,False
Medak,Alladurg,2024-04-03,0.0,7.7,False,False
Medak,Alladurg,2024-04-04,0.0,9.6,False,False
Medak,Alladurg,2024-04-05,0.0,10.0,False,False
Medak,Alladurg,2024-04-06,0.0,8.9,False,False
Medak,Alladurg,2024-04-07,0.0,10.5,False,False
Medak,Alladurg,2024-04-08,1.8,12.7,True,False
Medak,Alladurg,2024-04-09,0.9,6.1,True,False
Medak,Alladurg,2024-04-10,0.5,6.2,True,False
Medak,Alladurg,2024-04-11,0.5,6.0,True,False
Medak,Alladurg,2024-04-12,0.7,14.5,True,False
Medak,Alladurg,2024-04-13,0.0,13.7,False,False
Medak,Alladurg,2024-04-14,0.0,9.6,False,False
Medak,Alladurg,2024-04-15,0.0,7.7,False,False
Medak,Alladurg,2024-04-16,0.0,7.8,False,False
Medak,Alladurg,2024-04-17,0.0,10.3,False,False
Medak,Alladurg,2024-04-18,0.0,12.9,False,False
Medak,Alladurg,2024-04-19,0.0,10.4,False,False
Medak,Alladurg,2024-04-20,0.0,14.9,False,False
Medak,Alladurg,2024-04-21,0.0,13.7,False,False
Medak,Alladurg,2024-04-22,0.0,10.4,False,False
Medak,Alladurg,2024-04-23,0.0,14.1,False,False
Medak,Alladurg,2024-04-24,0.0,6.0,False,False
Medak,Alladurg,2024-04-25,0.0,6.4,False,False
Medak,Alladurg,2024-04-26,0.0,4.0,False,False
Medak,Alladurg,2024-04-27,0.0,6.8,False,False
Medak,Alladurg,2024-04-28,0.0,5.7,False,False
Medak,Alladurg,2024-04-29,0.0,8.9,False,False
Medak,Alladurg,2024-04-30,0.0,6.9,False,False
Medak,Chegunta,2024-04-01,0.0,4.8,False,False
Medak,Chegunta,2024-04-02,0.0,9.9,False,False
Medak,Chegunta,2024-04-03,0.0,9.3,False,False
Medak,Chegunta,2024-04-04,0.0,6.9,False,False
Medak,Chegunta,2024-04-05,0.0,6.1,False,False
Medak,Chegunta,2024-04-06,0.0,8.4,False,False
Medak,Chegunta,2024-04-07,0.0,7.7,False,False
Medak,Chegunta,2024-04-08,1.9,13.2,True,False
Medak,Chegunta,2024-04-09,3.3,15.2,True,False
Medak,Chegunta,2024-04-10,2.6,13.2,True,False
Medak,Chegunta,2024-04-11,2.8,13.2,True,False
Medak,Chegunta,2024-04-12,3.8,15.0,True,False
Medak,Chegunta,2024-04-13,0.4,12.7,True,False
Medak,Chegunta,2024-04-14,0.2,6.4,True,False
Medak,Chegunta,2024-04-15,0.0,8.4,False,False
Medak,Chegunta,2024-04-16,0.0,13.1,False,False
Medak,Chegunta,2024-04-17,0.0,8.2,False,False
Medak,Chegunta,2024-04-18,0.0,11.9,False,False
Medak,Chegunta,2024-04-19,0.0,7.5,False,False
Medak,Chegunta,2024-04-20,0.0,12.5,False,False
Medak,Chegunta,2024-04-21,0.0,14.6,False,False
Medak,Chegunta,2024-04-22,0.0,15.2,False,False
Medak,Chegunta,2024-04-23,0.0,15.7,False,False
Medak,Chegunta,2024-04-24,0.2,12.2,True,False
Medak,Chegunta,2024-04-25,0.0,7.4,False,False
Medak,Chegunta,2024-04-26,0.0,7.3,False,False
Medak,Chegunta,2024-04-27,0.0,9.2,False,False
Medak,Chegunta,2024-04-28,0.0,10.6,False,False
Medak,Chegunta,2024-04-29,0.0,8.1,False,False
Medak,Chegunta,2024-04-30,0.0,8.5,False,False
Medak,Chilipched,2024-04-01,0.0,8.2,False,False
Medak,Chilipched,2024-04-02,0.0,7.6,False,False
Medak,Chilipched,2024-04-03,0.0,9.6,False,False
Medak,Chilipched,2024-04-04,0.0,13.9,False,False
Medak,Chilipched,2024-04-05,0.0,5.8,False,False
Medak,Chilipched,2024-04-06,0.0,4.0,False,False
Medak,Chilipched,2024-04-07,0.0,4.6,False,False
Medak,Chilipched,2024-04-08,3.7,10.5,True,False
Medak,Chilipched,2024-04-09,0.0,20.3,False,True
Medak,Chilipched,2024-04-10,0.0,15.3,False,False
Medak,Chilipched,2024-04-11,0.8,10.8,True,False
Medak,Chilipched,2024-04-12,1.6,12.4,True,False
Medak,Chilipched,2024-04-13,0.0,13.0,False,False
Medak,Chilipched,2024-04-14,0.0,7.5,False,False
Medak,Chilipched,2024-04-15,0.0,10.8,False,False
Medak,Chilipched,2024-04-16,0.0,8.3,False,False
Medak,Chilipched,2024-04-17,0.0,3.3,False,False
Medak,Chilipched,2024-04-18,0.0,11.1,False,False
Medak,Chilipched,2024-04-19,0.0,9.3,False,False
Medak,Chilipched,2024-04-20,0.0,9.4,False,False
Medak,Chilipched,2024-04-21,0.0,6.0,False,False
Medak,Chilipched,2024-04-22,0.0,15.0,False,False
Medak,Chilipched,2024-04-23,0.0,14.5,False,False
Medak,Chilipched,2024-04-24,0.0,6.4,False,False
Medak,Chilipched,2024-04-25,0.0,9.6,False,False
Medak,Chilipched,2024-04-26,0.0,5.8,False,False
Medak,Chilipched,2024-04-27,0.0,7.1,False,False
Medak,Chilipched,2024-04-28,0.0,9.2,False,False
Medak,Chilipched,2024-04-29,0.0,8.4,False,False
Medak,Chilipched,2024-04-30,0.0,10.6,False,False
Medak,Havelighanpur,2024-04-01,0.0,9.1,False,False
Medak,Havelighanpur,2024-04-02,0.0,7.3,False,False
Medak,Havelighanpur,2024-04-03,0.0,7.2,False,False
Medak,Havelighanpur,2024-04-04,0.0,9.3,False,False
Medak,Havelighanpur,2024-04-05,0.0,8.3,False,False
Medak,Havelighanpur,2024-04-06,0.2,10.8,True,False
Medak,Havelighanpur,2024-04-07,3.3,9.9,True,False
Medak,Havelighanpur,2024-04-08,15.0,18.0,True,False
Medak,Havelighanpur,2024-04-09,3.0,19.1,True,False
Medak,Havelighanpur,2024-04-10,1.0,13.3,True,False
Medak,Havelighanpur,2024-04-11,4.9,18.5,True,False
Medak,Havelighanpur,2024-04-12,5.4,15.5,True,False
Medak,Havelighanpur,2024-04-13,0.0,11.3,False,False
Medak,Havelighanpur,2024-04-14,0.0,6.2,False,False
Medak,Havelighanpur,2024-04-15,0.0,9.9,False,False
Medak,Havelighanpur,2024-04-16,0.0,10.4,False,False
Medak,Havelighanpur,2024-04-17,0.0,10.8,False,False
Medak,Havelighanpur,2024-04-18,0.0,15.0,False,False
Medak,Havelighanpur,2024-04-19,0.0,6.5,False,False
Medak,Havelighanpur,2024-04-20,0.0,10.4,False,False
Medak,Havelighanpur,2024-04-21,0.0,10.3,False,False
Medak,Havelighanpur,2024-04-22,0.0,12.0,False,False
Medak,Havelighanpur,2024-04-23,0.3,20.4,True,True
Medak,Havelighanpur,2024-04-24,0.0,11.6,False,False
Medak,Havelighanpur,2024-04-25,0.0,9.8,False,False
Medak,Havelighanpur,2024-04-26,2.2,11.0,True,False
Medak,Havelighanpur,2024-04-27,2.6,8.4,True,False
Medak,Havelighanpur,2024-04-28,0.0,8.6,False,False
Medak,Havelighanpur,2024-04-29,0.0,11.5,False,False
Medak,Havelighanpur,2024-04-30,0.0,9.0,False,False
Medak,Kowdipalle,2024-04-01,0.0,8.2,False,False
Medak,Kowdipalle,2024-04-02,0.0,7.6,False,False
Medak,Kowdipalle,2024-04-03,0.0,9.6,False,False
Medak,Kowdipalle,2024-04-04,0.0,13.9,False,False
Medak,Kowdipalle,2024-04-05,0.0,5.8,False,False
Medak,Kowdipalle,2024-04-06,0.0,7.8,False,False
Medak,Kowdipalle,2024-04-07,0.0,4.6,False,False
Medak,Kowdipalle,2024-04-08,3.7,10.5,True,False
Medak,Kowdipalle,2024-04-09,0.0,20.3,False,True
Medak,Kowdipalle,2024-04-10,0.0,15.3,False,False
Medak,Kowdipalle,2024-04-11,0.8,10.8,True,False
Medak,Kowdipalle,2024-04-12,1.6,12.4,True,False
Medak,Kowdipalle,2024-04-13,0.0,13.0,False,False
Medak,Kowdipalle,2024-04-14,0.0,7.5,False,False
Medak,Kowdipalle,2024-04-15,0.0,10.8,False,False
Medak,Kowdipalle,2024-04-16,0.0,8.3,False,False
Medak,Kowdipalle,2024-04-17,0.0,6.5,False,False
Medak,Kowdipalle,2024-04-18,0.0,11.1,False,False
Medak,Kowdipalle,2024-04-19,0.0,9.3,False,False
Medak,Kowdipalle,2024-04-20,0.0,9.4,False,False
Medak,Kowdipalle,2024-04-21,0.0,11.9,False,False
Medak,Kowdipalle,2024-04-22,0.0,15.0,False,False
Medak,Kowdipalle,2024-04-23,0.0,14.5,False,False
Medak,Kowdipalle,2024-04-24,0.0,6.4,False,False
Medak,Kowdipalle,2024-04-25,0.0,9.6,False,False
Medak,Kowdipalle,2024-04-26,0.0,11.5,False,False
Medak,Kowdipalle,2024-04-27,0.0,7.1,False,False
Medak,Kowdipalle,2024-04-28,0.0,9.2,False,False
Medak,Kowdipalle,2024-04-29,0.0,8.4,False,False
Medak,Kowdipalle,2024-04-30,0.0,10.6,False,False
Medak,Kulcharam,2024-04-01,0.0,8.2,False,False
Medak,Kulcharam,2024-04-02,0.0,7.6,False,False
Medak,Kulcharam,2024-04-03,0.0,9.6,False,False
Medak,Kulcharam,2024-04-04,0.0,13.9,False,False
Medak,Kulcharam,2024-04-05,0.0,5.8,False,False
Medak,Kulcharam,2024-04-06,0.0,4.0,False,False
Medak,Kulcharam,2024-04-07,0.0,4.6,False,False
Medak,Kulcharam,2024-04-08,3.7,10.5,True,False
Medak,Kulcharam,2024-04-09,0.0,20.3,False,True
Medak,Kulcharam,2024-04-10,0.0,15.3,False,False
Medak,Kulcharam,2024-04-11,0.8,10.8,True,False
Medak,Kulcharam,2024-04-12,1.6,12.4,True,False
Medak,Kulcharam,2024-04-13,0.0,13.0,False,False
Medak,Kulcharam,2024-04-14,0.0,7.5,False,False
Medak,Kulcharam,2024-04-15,0.0,10.8,False,False
Medak,Kulcharam,2024-04-16,0.0,8.3,False,False
Medak,Kulcharam,2024-04-17,0.0,3.3,False,False
Medak,Kulcharam,2024-04-18,0.0,11.1,False,False
Medak,Kulcharam,2024-04-19,0.0,9.3,False,False
Medak,Kulcharam,2024-04-20,0.0,9.4,False,False
Medak,Kulcharam,2024-04-21,0.0,6.0,False,False
Medak,Kulcharam,2024-04-22,0.0,15.0,False,False
Medak,Kulcharam,2024-04-23,0.0,14.5,False,False
Medak,Kulcharam,2024-04-24,0.0,6.4,False,False
Medak,Kulcharam,2024-04-25,0.0,9.6,False,False
Medak,Kulcharam,2024-04-26,0.0,5.8,False,False
Medak,Kulcharam,2024-04-27,0.0,7.1,False,False
Medak,Kulcharam,2024-04-28,0.0,9.2,False,False
Medak,Kulcharam,2024-04-29,0.0,8.4,False,False
Medak,Kulcharam,2024-04-30,0.0,10.6,False,False
Medak,Manoharabad,2024-04-01,0.0,8.8,False,False
Medak,Manoharabad,2024-04-02,0.2,10.7,True,False
Medak,Manoharabad,2024-04-03,0.0,9.8,False,False
Medak,Manoharabad,2024-04-04,1.5,9.4,True,False
Medak,Manoharabad,2024-04-05,0.2,14.2,True,False
Medak,Manoharabad,2024-04-06,0.0,9.9,False,False
Medak,Manoharabad,2024-04-07,0.7,10.1,True,False
Medak,Manoharabad,2024-04-08,3.8,14.9,True,False
Medak,Manoharabad,2024-04-09,4.5,14.9,True,False
Medak,Manoharabad,2024-04-10,0.8,12.1,True,False
Medak,Manoharabad,2024-04-11,1.4,12.9,True,False
Medak,Manoharabad,2024-04-12,1.7,9.9,True,False
Medak,Manoharabad,2024-04-13,1.7,11.8,True,False
Medak,Manoharabad,2024-04-14,0.0,10.3,False,False
Medak,Manoharabad,2024-04-15,0.0,8.9,False,False
Medak,Manoharabad,2024-04-16,1.0,8.0,True,False
Medak,Manoharabad,2024-04-17,0.2,10.3,True,False
Medak,Manoharabad,2024-04-18,0.0,21.3,False,True
Medak,Manoharabad,2024-04-19,0.0,10.1,False,False
Medak,Manoharabad,2024-04-20,0.0,8.9,False,False
Medak,Manoharabad,2024-04-21,0.0,11.2,False,False
Medak,Manoharabad,2024-04-22,0.0,12.6,False,False
Medak,Manoharabad,2024-04-23,0.8,11.1,True,False
Medak,Manoharabad,2024-04-24,0.4,10.4,True,False
Medak,Manoharabad,2024-04-25,0.3,11.8,True,False
Medak,Manoharabad,2024-04-26,1.3,11.2,True,False
Medak,Manoharabad,2024-04-27,0.9,11.9,True,False
Medak,Manoharabad,2024-04-28,1.1,9.4,True,False
Medak,Manoharabad,2024-04-29,0.9,9.6,True,False
Medak,Manoharabad,2024-04-30,0.4,12.0,True,False
Medak,Masaipet,2024-04-01,0.0,6.7,False,False
Medak,Masaipet,2024-04-02,0.0,6.2,False,False
Medak,Masaipet,2024-04-03,0.0,6.2,False,False
Medak,Masaipet,2024-04-04,0.0,7.6,False,False
Medak,Masaipet,2024-04-05,0.0,7.5,False,False
Medak,Masaipet,2024-04-06,0.0,6.4,False,False
Medak,Masaipet,2024-04-07,0.0,5.8,False,False
Medak,Masaipet,2024-04-08,0.8,9.0,True,False
Medak,Masaipet,2024-04-09,2.3,11.9,True,False
Medak,Masaipet,2024-04-10,0.0,11.4,False,False
Medak,Masaipet,2024-04-11,0.0,12.1,False,False
Medak,Masaipet,2024-04-12,0.0,9.0,False,False
Medak,Masaipet,2024-04-13,0.0,8.4,False,False
Medak,Masaipet,2024-04-14,0.0,8.2,False,False
Medak,Masaipet,2024-04-15,0.0,8.2,False,False
Medak,Masaipet,2024-04-16,0.0,9.6,False,False
Medak,Masaipet,2024-04-17,0.0,7.5,False,False
Medak,Masaipet,2024-04-18,0.0,8.5,False,False
Medak,Masaipet,2024-04-19,0.0,5.9,False,False
Medak,Masaipet,2024-04-20,0.0,12.8,False,False
Medak,Masaipet,2024-04-21,0.0,11.9,False,False
Medak,Masaipet,2024-04-22,0.0,11.8,False,False
Medak,Masaipet,2024-04-23,0.0,13.7,False,False
Medak,Masaipet,2024-04-24,0.0,9.3,False,False
Medak,Masaipet,2024-04-25,0.0,9.0,False,False
Medak,Masaipet,2024-04-26,0.0,7.0,False,False
Medak,Masaipet,2024-04-27,0.0,7.5,False,False
Medak,Masaipet,2024-04-28,0.0,7.8,False,False
Medak,Masaipet,2024-04-29,0.0,8.1,False,False
Medak,Masaipet,2024-04-30,0.0,8.4,False,False
Medak,Medak,2024-04-01,0.0,11.2,False,False
Medak,Medak,2024-04-02,0.0,10.3,False,False
Medak,Medak,2024-04-03,0.0,10.3,False,False
Medak,Medak,2024-04-04,0.0,9.3,False,False
Medak,Medak,2024-04-05,0.0,9.2,False,False
Medak,Medak,2024-04-06,0.2,10.8,True,False
Medak,Medak,2024-04-07,3.3,9.9,True,False
Medak,Medak,2024-04-08,15.0,18.0,True,False
Medak,Medak,2024-04-09,3.0,19.1,True,False
Medak,Medak,2024-04-10,1.0,13.3,True,False
Medak,Medak,2024-04-11,4.9,15.4,True,False
Medak,Medak,2024-04-12,5.4,10.7,True,False
Medak,Medak,2024-04-13,0.0,7.7,False,False
Medak,Medak,2024-04-14,0.0,6.2,False,False
Medak,Medak,2024-04-15,0.0,9.9,False,False
Medak,Medak,2024-04-16,0.0,10.4,False,False
Medak,Medak,2024-04-17,0.0,10.8,False,False
Medak,Medak,2024-04-18,0.0,15.0,False,False
Medak,Medak,2024-04-19,0.0,10.2,False,False
Medak,Medak,2024-04-20,0.0,10.4,False,False
Medak,Medak,2024-04-21,0.0,12.1,False,False
Medak,Medak,2024-04-22,0.0,12.0,False,False
Medak,Medak,2024-04-23,0.3,20.4,True,True
Medak,Medak,2024-04-24,0.0,11.6,False,False
Medak,Medak,2024-04-25,0.0,9.8,False,False
Medak,Medak,2024-04-26,2.2,11.0,True,False
Medak,Medak,2024-04-27,2.6,8.4,True,False
Medak,Medak,2024-04-28,0.0,9.1,False,False
Medak,Medak,2024-04-29,0.0,11.5,False,False
Medak,Medak,2024-04-30,0.0,9.0,False,False
Medak,Narsapur,2024-04-01,0.0,9.6,False,False
Medak,Narsapur,2024-04-02,0.0,7.8,False,False
Medak,Narsapur,2024-04-03,0.0,12.7,False,False
Medak,Narsapur,2024-04-04,0.0,6.9,False,False
Medak,Narsapur,2024-04-05,0.0,10.4,False,False
Medak,Narsapur,2024-04-06,0.0,7.6,False,False
Medak,Narsapur,2024-04-07,0.0,7.1,False,False
Medak,Narsapur,2024-04-08,0.0,11.4,False,False
Medak,Narsapur,2024-04-09,1.6,15.8,True,False
Medak,Narsapur,2024-04-10,0.0,15.3,False,False
Medak,Narsapur,2024-04-11,0.0,15.1,False,False
Medak,Narsapur,2024-04-12,0.0,11.0,False,False
Medak,Narsapur,2024-04-13,0.0,12.2,False,False
Medak,Narsapur,2024-04-14,0.0,10.0,False,False
Medak,Narsapur,2024-04-15,0.0,10.9,False,False
Medak,Narsapur,2024-04-16,0.0,6.7,False,False
Medak,Narsapur,2024-04-17,0.0,9.4,False,False
Medak,Narsapur,2024-04-18,0.0,9.0,False,False
Medak,Narsapur,2024-04-19,0.0,7.6,False,False
Medak,Narsapur,2024-04-20,0.0,6.5,False,False
Medak,Narsapur,2024-04-21,0.0,6.2,False,False
Medak,Narsapur,2024-04-22,0.0,17.1,False,False
Medak,Narsapur,2024-04-23,0.0,7.8,False,False
Medak,Narsapur,2024-04-24,0.0,9.8,False,False
Medak,Narsapur,2024-04-25,0.0,10.2,False,False
Medak,Narsapur,2024-04-26,0.0,13.6,False,False
Medak,Narsapur,2024-04-27,0.0,10.1,False,False
Medak,Narsapur,2024-04-28,0.0,6.0,False,False
Medak,Narsapur,2024-04-29,0.0,6.9,False,False
Medak,Narsapur,2024-04-30,0.0,10.3,False,False
Medak,Narsingi,2024-04-01,0.0,9.3,False,False
Medak,Narsingi,2024-04-02,0.0,8.0,False,False
Medak,Narsingi,2024-04-03,0.0,7.8,False,False
Medak,Narsingi,2024-04-04,0.6,8.4,True,False
Medak,Narsingi,2024-04-05,0.0,9.0,False,False
Medak,Narsingi,2024-04-06,0.0,7.1,False,False
Medak,Narsingi,2024-04-07,0.0,9.3,False,False
Medak,Narsingi,2024-04-08,0.1,9.3,True,False
Medak,Narsingi,2024-04-09,0.9,13.4,True,False
Medak,Narsingi,2024-04-10,0.3,13.8,True,False
Medak,Narsingi,2024-04-11,0.8,10.1,True,False
Medak,Narsingi,2024-04-12,1.5,12.2,True,False
Medak,Narsingi,2024-04-13,0.4,5.2,True,False
Medak,Narsingi,2024-04-14,0.0,6.4,False,False
Medak,Narsingi,2024-04-15,0.0,8.4,False,False
Medak,Narsingi,2024-04-16,0.0,10.3,False,False
Medak,Narsingi,2024-04-17,0.0,7.2,False,False
Medak,Narsingi,2024-04-18,0.0,7.4,False,False
Medak,Narsingi,2024-04-19,0.0,10.2,False,False
Medak,Narsingi,2024-04-20,0.0,9.0,False,False
Medak,Narsingi,2024-04-21,0.0,10.7,False,False
Medak,Narsingi,2024-04-22,0.0,9.5,False,False
Medak,Narsingi,2024-04-23,0.0,9.8,False,False
Medak,Narsingi,2024-04-24,0.0,8.6,False,False
Medak,Narsingi,2024-04-25,0.0,9.5,False,False
Medak,Narsingi,2024-04-26,0.0,8.6,False,False
Medak,Narsingi,2024-04-27,0.0,10.0,False,False
Medak,Narsingi,2024-04-28,0.0,10.2,False,False
Medak,Narsingi,2024-04-29,0.0,13.3,False,False
Medak,Narsingi,2024-04-30,0.1,9.8,True,False
Medak,Nizampet,2024-04-01,0.0,8.1,False,False
Medak,Nizampet,2024-04-02,0.0,10.7,False,False
Medak,Nizampet,2024-04-03,0.0,7.1,False,False
Medak,Nizampet,2024-04-04,0.0,8.4,False,False
Medak,Nizampet,2024-04-05,0.0,7.0,False,False
Medak,Nizampet,2024-04-06,0.0,11.0,False,False
Medak,Nizampet,2024-04-07,0.0,7.1,False,False
Medak,Nizampet,2024-04-08,0.0,9.7,False,False
Medak,Nizampet,2024-04-09,3.6,15.1,True,False
Medak,Nizampet,2024-04-10,0.0,11.6,False,False
Medak,Nizampet,2024-04-11,0.9,11.6,True,False
Medak,Nizampet,2024-04-12,0.0,12.8,False,False
Medak,Nizampet,2024-04-13,0.0,5.0,False,False
Medak,Nizampet,2024-04-14,0.0,5.9,False,False
Medak,Nizampet,2024-04-15,0.0,6.4,False,False
Medak,Nizampet,2024-04-16,0.0,7.5,False,False
Medak,Nizampet,2024-04-17,0.0,6.5,False,False
Medak,Nizampet,2024-04-18,0.0,11.0,False,False
Medak,Nizampet,2024-04-19,0.0,6.1,False,False
Medak,Nizampet,2024-04-20,0.0,12.3,False,False
Medak,Nizampet,2024-04-21,0.0,8.4,False,False
Medak,Nizampet,2024-04-22,0.0,7.7,False,False
Medak,Nizampet,2024-04-23,0.0,4.6,False,False
Medak,Nizampet,2024-04-24,0.0,6.8,False,False
Medak,Nizampet,2024-04-25,0.0,11.0,False,False
Medak,Nizampet,2024-04-26,0.0,12.4,False,False
Medak,Nizampet,2024-04-27,0.0,7.5,False,False
Medak,Nizampet,2024-04-28,0.0,5.4,False,False
Medak,Nizampet,2024-04-29,0.0,11.4,False,False
Medak,Nizampet,2024-04-30,0.0,7.1,False,False
Medak,Papannapet,2024-04-01,0.0,14.4,False,False
Medak,Papannapet,2024-04-02,0.0,9.5,False,False
Medak,Papannapet,2024-04-03,0.0,15.1,False,False
Medak,Papannapet,2024-04-04,0.0,17.4,False,False
Medak,Papannapet,2024-04-05,0.0,9.0,False,False
Medak,Papannapet,2024-04-06,0.0,9.6,False,False
Medak,Papannapet,2024-04-07,0.0,14.8,False,False
Medak,Papannapet,2024-04-08,0.0,9.0,False,False
Medak,Papannapet,2024-04-09,0.7,16.7,True,False
Medak,Papannapet,2024-04-10,0.0,19.0,False,False
Medak,Papannapet,2024-04-11,0.0,14.9,False,False
Medak,Papannapet,2024-04-12,0.0,12.2,False,False
Medak,Papannapet,2024-04-13,0.0,14.6,False,False
Medak,Papannapet,2024-04-14,0.0,7.1,False,False
Medak,Papannapet,2024-04-15,0.0,14.5,False,False
Medak,Papannapet,2024-04-16,0.0,8.7,False,False
Medak,Papannapet,2024-04-17,0.0,14.8,False,False
Medak,Papannapet,2024-04-18,0.0,14.5,False,False
Medak,Papannapet,2024-04-19,0.0,10.8,False,False
Medak,Papannapet,2024-04-20,0.0,13.3,False,False
Medak,Papannapet,2024-04-21,0.0,16.0,False,False
Medak,Papannapet,2024-04-22,0.0,15.0,False,False
Medak,Papannapet,2024-04-23,0.0,26.6,False,True
Medak,Papannapet,2024-04-24,0.0,10.9,False,False
Medak,Papannapet,2024-04-25,0.0,15.2,False,False
Medak,Papannapet,2024-04-26,0.0,15.9,False,False
Medak,Papannapet,2024-04-27,0.0,13.1,False,False
Medak,Papannapet,2024-04-28,0.0,11.4,False,False
Medak,Papannapet,2024-04-29,0.0,10.7,False,False
Medak,Papannapet,2024-04-30,0.0,15.7,False,False
Medak,Ramayampet,2024-04-01,0.0,9.3,False,False
Medak,Ramayampet,2024-04-02,0.0,8.0,False,False
Medak,Ramayampet,2024-04-03,0.0,7.8,False,False
Medak,Ramayampet,2024-04-04,0.6,8.9,True,False
Medak,Ramayampet,2024-04-05,0.0,9.0,False,False
Medak,Ramayampet,2024-04-06,0.1,9.0,True,False
Medak,Ramayampet,2024-04-07,1.7,9.6,True,False
Medak,Ramayampet,2024-04-08,7.6,13.7,True,False
Medak,Ramayampet,2024-04-09,2.0,16.3,True,False
Medak,Ramayampet,2024-04-10,0.7,13.8,True,False
Medak,Ramayampet,2024-04-11,2.9,12.8,True,False
Medak,Ramayampet,2024-04-12,3.5,12.2,True,False
Medak,Ramayampet,2024-04-13,0.8,10.0,True,False
Medak,Ramayampet,2024-04-14,0.0,6.4,False,False
Medak,Ramayampet,2024-04-15,0.0,9.2,False,False
Medak,Ramayampet,2024-04-16,0.0,10.4,False,False
Medak,Ramayampet,2024-04-17,0.0,9.0,False,False
Medak,Ramayampet,2024-04-18,0.0,11.2,False,False
Medak,Ramayampet,2024-04-19,0.0,10.2,False,False
Medak,Ramayampet,2024-04-20,0.0,9.7,False,False
Medak,Ramayampet,2024-04-21,0.0,10.7,False,False
Medak,Ramayampet,2024-04-22,0.0,10.8,False,False
Medak,Ramayampet,2024-04-23,0.2,15.1,True,False
Medak,Ramayampet,2024-04-24,0.0,10.1,False,False
Medak,Ramayampet,2024-04-25,0.0,9.7,False,False
Medak,Ramayampet,2024-04-26,1.1,9.8,True,False
Medak,Ramayampet,2024-04-27,1.3,10.0,True,False
Medak,Ramayampet,2024-04-28,0.0,10.2,False,False
Medak,Ramayampet,2024-04-29,0.0,13.3,False,False
Medak,Ramayampet,2024-04-30,0.1,9.8,True,False
Medak,Regode,2024-04-01,0.0,7.5,False,False
Medak,Regode,2024-04-02,0.0,6.0,False,False
Medak,Regode,2024-04-03,0.0,7.1,False,False
Medak,Regode,2024-04-04,0.0,9.3,False,False
Medak,Regode,2024-04-05,0.0,7.1,False,False
Medak,Regode,2024-04-06,0.0,8.5,False,False
Medak,Regode,2024-04-07,0.0,10.1,False,False
Medak,Regode,2024-04-08,0.9,9.9,True,False
Medak,Regode,2024-04-09,0.0,2.8,False,False
Medak,Regode,2024-04-10,0.0,4.0,False,False
Medak,Regode,2024-04-11,0.0,0.9,False,False
